t,__msgtype__,altitude,header.__msgtype__,header.frame_id,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,velocity.__msgtype__,velocity.x,velocity.y,velocity.z
1761035286.7606144,stonefish_ros2/msg/DVL,1.1349318071909587,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,760588979,1761035286,geometry_msgs/msg/Vector3,0.01974833670121965,-0.22096335298704328,-0.01142334448406848
1761035286.889778,stonefish_ros2/msg/DVL,1.126567101478199,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,889743679,1761035286,geometry_msgs/msg/Vector3,0.024638957503444796,-0.19034763006976774,-0.003946922005073111
1761035287.0117815,stonefish_ros2/msg/DVL,1.1178864514755311,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,11741111,1761035287,geometry_msgs/msg/Vector3,0.05360557182131929,-0.20697558332214072,-0.01645201926825505
1761035287.1372898,stonefish_ros2/msg/DVL,1.114180947801155,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,137267489,1761035287,geometry_msgs/msg/Vector3,0.04484935208131538,-0.20946755159955624,-0.038948312871670755
1761035287.2626348,stonefish_ros2/msg/DVL,1.1112804614306568,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,262584704,1761035287,geometry_msgs/msg/Vector3,0.007263860023164481,-0.1940048363145809,-0.07862552300002175
1761035287.388119,stonefish_ros2/msg/DVL,1.1169819974136286,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,388094023,1761035287,geometry_msgs/msg/Vector3,0.024179607783890524,-0.16722864569980883,-0.06138776448391803
1761035287.5134683,stonefish_ros2/msg/DVL,1.0908444232866754,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,513432237,1761035287,geometry_msgs/msg/Vector3,0.026725099827205966,-0.1822269511813182,-0.06633346993171207
1761035287.638961,stonefish_ros2/msg/DVL,1.0867439208154648,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,638896927,1761035287,geometry_msgs/msg/Vector3,0.009556558196333298,-0.18279541800576277,-0.05031400167654999
1761035287.7612178,stonefish_ros2/msg/DVL,1.1095893161232806,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,761188445,1761035287,geometry_msgs/msg/Vector3,0.02214096119819632,-0.19025046214517757,-0.032120370509064404
1761035287.8904502,stonefish_ros2/msg/DVL,1.0957455058908119,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,890410309,1761035287,geometry_msgs/msg/Vector3,0.018393423851207204,-0.1928055565843734,0.006986557695960768
1761035288.0127006,stonefish_ros2/msg/DVL,1.105432422894955,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,12650140,1761035288,geometry_msgs/msg/Vector3,0.023820755487573078,-0.20958723985086203,0.031239933398665858
1761035288.13847,stonefish_ros2/msg/DVL,1.1202999595684793,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,138402387,1761035288,geometry_msgs/msg/Vector3,0.009707527643257465,-0.21279382111017506,0.03871973094111796
1761035288.2603571,stonefish_ros2/msg/DVL,1.117453935223082,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,260310494,1761035288,geometry_msgs/msg/Vector3,-0.010124641576671324,-0.21874772141951693,0.03632334007344989
1761035288.3893042,stonefish_ros2/msg/DVL,1.1331284249758997,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,389267702,1761035288,geometry_msgs/msg/Vector3,-0.01818459052278605,-0.20841671384196045,0.05521790733807837
1761035288.514995,stonefish_ros2/msg/DVL,1.1494866312101062,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,514912133,1761035288,geometry_msgs/msg/Vector3,-0.033478283392657716,-0.19888478224253756,0.027835354420217666
1761035288.6374054,stonefish_ros2/msg/DVL,1.1293109307285885,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,637373182,1761035288,geometry_msgs/msg/Vector3,-0.02549656320759176,-0.18724302703923376,-1.7654527143844394e-05
1761035288.7665892,stonefish_ros2/msg/DVL,1.148904319879651,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,766527774,1761035288,geometry_msgs/msg/Vector3,-0.03203269002054746,-0.1890038702783816,-0.01739598190768342
1761035288.888864,stonefish_ros2/msg/DVL,1.1537038589324202,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,888819749,1761035288,geometry_msgs/msg/Vector3,-0.04356813379611524,-0.17568839437281414,-0.01252724922123616
1761035289.0143075,stonefish_ros2/msg/DVL,1.1639089581579591,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,14253497,1761035289,geometry_msgs/msg/Vector3,-0.04968204875640075,-0.18813117423961817,-0.015598615277523476
1761035289.1401653,stonefish_ros2/msg/DVL,1.1675020773279812,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,140125617,1761035289,geometry_msgs/msg/Vector3,-0.036646622429614244,-0.2114043604233557,-0.010429831020724218
1761035289.2656884,stonefish_ros2/msg/DVL,1.1593461296955476,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,265658838,1761035289,geometry_msgs/msg/Vector3,-0.034440639511781806,-0.20000179971918336,-0.018412017517536215
1761035289.388046,stonefish_ros2/msg/DVL,1.152683976901073,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,387970808,1761035289,geometry_msgs/msg/Vector3,-0.023736024008290686,-0.22177590726164198,-0.020165710333650506
1761035289.5166614,stonefish_ros2/msg/DVL,1.1602834061292648,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,516624041,1761035289,geometry_msgs/msg/Vector3,-0.03243245159064287,-0.22861543712238355,-0.03577326906882741
1761035289.6389325,stonefish_ros2/msg/DVL,1.162821275722225,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,638892193,1761035289,geometry_msgs/msg/Vector3,-0.03341400230785624,-0.22585007771439425,-0.035332773138556935
1761035289.7647417,stonefish_ros2/msg/DVL,1.1710329497078564,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,764673265,1761035289,geometry_msgs/msg/Vector3,-0.027594618966140003,-0.21775321408936665,-0.023020301815252702
1761035289.8882942,stonefish_ros2/msg/DVL,1.146534804190725,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,887266726,1761035289,geometry_msgs/msg/Vector3,-0.0038969560342599543,-0.20631356783132931,-0.02229809970176494
1761035290.015989,stonefish_ros2/msg/DVL,1.1574365854502628,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,15954170,1761035290,geometry_msgs/msg/Vector3,0.013818745873472597,-0.20914325752185045,-0.02067144395503928
1761035290.1380227,stonefish_ros2/msg/DVL,1.1807122484086479,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,137968245,1761035290,geometry_msgs/msg/Vector3,0.00999911663711199,-0.1833712458484126,0.0080513543726035
1761035290.2667787,stonefish_ros2/msg/DVL,1.1697677083818445,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,266698552,1761035290,geometry_msgs/msg/Vector3,-0.017966597580258148,-0.18217969882832952,-0.007463792521923259
1761035290.3888278,stonefish_ros2/msg/DVL,1.1881261254451196,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,388798665,1761035290,geometry_msgs/msg/Vector3,0.020387224371438164,-0.16937836849103727,0.004212757500419819
1761035290.5141268,stonefish_ros2/msg/DVL,1.1728242252071266,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,514057059,1761035290,geometry_msgs/msg/Vector3,-0.009842516903724051,-0.18037279084307237,-0.00029861229024247433
1761035290.6395884,stonefish_ros2/msg/DVL,1.1751723286023785,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,639563576,1761035290,geometry_msgs/msg/Vector3,0.0006874253211435182,-0.17888806023861945,0.004091764130106505
1761035290.7650037,stonefish_ros2/msg/DVL,1.185465568717425,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,764908188,1761035290,geometry_msgs/msg/Vector3,-0.023261527876603513,-0.1710128873765221,0.005348113469919054
1761035290.8881385,stonefish_ros2/msg/DVL,1.1886440329054206,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,886865805,1761035290,geometry_msgs/msg/Vector3,-0.028303351504974757,-0.19410922566811048,-0.018528263852378744
1761035291.0156865,stonefish_ros2/msg/DVL,1.2036840850104844,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,15627633,1761035291,geometry_msgs/msg/Vector3,0.0028001201112751815,-0.18391867505007398,7.028720646925016e-05
1761035291.1377687,stonefish_ros2/msg/DVL,1.1923902124909544,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,137735641,1761035291,geometry_msgs/msg/Vector3,-0.02393478079263268,-0.18905838809561373,-0.015723121489296377
1761035291.266558,stonefish_ros2/msg/DVL,1.1994378279737026,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,266487274,1761035291,geometry_msgs/msg/Vector3,0.0030677497953970176,-0.20928746210241306,-0.018556684020028476
1761035291.3887737,stonefish_ros2/msg/DVL,1.1981821083497037,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,388713388,1761035291,geometry_msgs/msg/Vector3,-0.0026918069483996684,-0.2276119858902968,-0.004018094786964419
1761035291.5140913,stonefish_ros2/msg/DVL,1.196891357914534,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,514028267,1761035291,geometry_msgs/msg/Vector3,-0.008166431928098867,-0.21741069974800376,-0.00982113388173641
1761035291.6397095,stonefish_ros2/msg/DVL,1.2185088636501025,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,639682526,1761035291,geometry_msgs/msg/Vector3,0.028524324384298756,-0.2252867512300021,0.0030512570559546367
1761035291.7655482,stonefish_ros2/msg/DVL,1.2041112982786788,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,765473791,1761035291,geometry_msgs/msg/Vector3,-0.002802431625119516,-0.23293747583430513,-0.012660666269756857
1761035291.8880343,stonefish_ros2/msg/DVL,1.203599040781457,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,887866110,1761035291,geometry_msgs/msg/Vector3,0.008192658980912731,-0.22022087887747438,0.008433314086178801
1761035292.013473,stonefish_ros2/msg/DVL,1.2082840665548966,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,13413742,1761035292,geometry_msgs/msg/Vector3,-0.0005498948812241999,-0.19730556269870864,0.012084923182924097
1761035292.1391413,stonefish_ros2/msg/DVL,1.2080009040840622,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,139107465,1761035292,geometry_msgs/msg/Vector3,-0.008145891831089967,-0.18735133842556445,0.005161966891333632
1761035292.2650173,stonefish_ros2/msg/DVL,1.2171664194668363,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,264897976,1761035292,geometry_msgs/msg/Vector3,-0.012183502773895113,-0.17095783798868525,0.024521280795690926
1761035292.3882322,stonefish_ros2/msg/DVL,1.2526900778730534,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,387181344,1761035292,geometry_msgs/msg/Vector3,0.0006556713252703723,-0.17496529901572452,0.010249714168178508
1761035292.5159411,stonefish_ros2/msg/DVL,1.234753738431943,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,515912784,1761035292,geometry_msgs/msg/Vector3,0.005795420932340738,-0.17875018947275628,-0.0037930671615240656
1761035292.6379309,stonefish_ros2/msg/DVL,1.2221629452363818,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,637873563,1761035292,geometry_msgs/msg/Vector3,0.02176477797771576,-0.18008489271519737,0.020337308869253213
1761035292.7632225,stonefish_ros2/msg/DVL,1.24780779305032,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,763181078,1761035292,geometry_msgs/msg/Vector3,0.004233137090139649,-0.1548238728179475,-0.006003844772447127
1761035292.8887022,stonefish_ros2/msg/DVL,1.227163493575509,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,888668908,1761035292,geometry_msgs/msg/Vector3,0.04794991907003447,-0.1846189654366896,0.0034326198702717015
1761035293.0141628,stonefish_ros2/msg/DVL,1.2505346341754489,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,14120219,1761035293,geometry_msgs/msg/Vector3,0.034242788100584266,-0.19374070407220167,-0.026104973688629365
1761035293.1365235,stonefish_ros2/msg/DVL,1.228917764136181,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,136487981,1761035293,geometry_msgs/msg/Vector3,0.04647291557943907,-0.20722942439903108,-0.04320621093123994
1761035293.2654512,stonefish_ros2/msg/DVL,1.2314615758938598,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,265388762,1761035293,geometry_msgs/msg/Vector3,0.012438334343013294,-0.19175173375916038,-0.019897566716565118
1761035293.3876982,stonefish_ros2/msg/DVL,1.2577990334597247,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,387639277,1761035293,geometry_msgs/msg/Vector3,0.01053714077084111,-0.21976409615079348,-0.028396556337131625
1761035293.5132513,stonefish_ros2/msg/DVL,1.2336877092149467,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,513197330,1761035293,geometry_msgs/msg/Vector3,0.009722557839001557,-0.20289755771198076,-0.029153131686909788
1761035293.6387303,stonefish_ros2/msg/DVL,1.247146265360111,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,638702955,1761035293,geometry_msgs/msg/Vector3,-0.018832662122682302,-0.22302660723167933,-0.017040308958756935
1761035293.7645967,stonefish_ros2/msg/DVL,1.2386298232100055,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,764540780,1761035293,geometry_msgs/msg/Vector3,-0.021644332392715675,-0.2041862197496321,-0.021211764042050676
1761035293.8878577,stonefish_ros2/msg/DVL,1.2434811268386992,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,886846854,1761035293,geometry_msgs/msg/Vector3,-0.0001632252310185059,-0.20955322466574175,0.01756177116900213
1761035294.0160155,stonefish_ros2/msg/DVL,1.2583151025937693,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,15967359,1761035294,geometry_msgs/msg/Vector3,-0.005284752797548157,-0.21463417296901766,-0.0009555482833152711
1761035294.1384842,stonefish_ros2/msg/DVL,1.245795639247228,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,138453393,1761035294,geometry_msgs/msg/Vector3,0.0009252436465674047,-0.17408043311611943,0.010755150385656555
1761035294.2643304,stonefish_ros2/msg/DVL,1.2562267076531943,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,264293104,1761035294,geometry_msgs/msg/Vector3,-0.017248423078414666,-0.1910632848827548,0.016931339028076826
1761035294.3880048,stonefish_ros2/msg/DVL,1.257313850935876,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,386720610,1761035294,geometry_msgs/msg/Vector3,-0.03788353414968365,-0.1647670455827111,0.036514595571430365
1761035294.5158284,stonefish_ros2/msg/DVL,1.2736599122290873,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,515765742,1761035294,geometry_msgs/msg/Vector3,-0.047484649271808996,-0.1797572030104236,0.043183585628185785
1761035294.6381574,stonefish_ros2/msg/DVL,1.275848592220434,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,638095501,1761035294,geometry_msgs/msg/Vector3,-0.031659440979794506,-0.2006180416481964,0.013822505324043673
1761035294.7638574,stonefish_ros2/msg/DVL,1.280016420267691,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,763820515,1761035294,geometry_msgs/msg/Vector3,-0.04316279725458386,-0.1904456684238496,0.031566356238280614
1761035294.8895974,stonefish_ros2/msg/DVL,1.2793099533489365,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,889548710,1761035294,geometry_msgs/msg/Vector3,-0.046960376919499565,-0.20884790225465902,0.02700900579075809
1761035295.015163,stonefish_ros2/msg/DVL,1.2899238681837861,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,15103380,1761035295,geometry_msgs/msg/Vector3,-0.03361143179544926,-0.21775372209831004,0.030847520878084133
1761035295.1375868,stonefish_ros2/msg/DVL,1.2789473296913074,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,137506162,1761035295,geometry_msgs/msg/Vector3,-0.01812581426097458,-0.2370234752159575,0.012497464363889715
1761035295.2639682,stonefish_ros2/msg/DVL,1.300435333897124,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,263342629,1761035295,geometry_msgs/msg/Vector3,-0.015715027519455273,-0.24109183858117939,0.009887254604745467
1761035295.388722,stonefish_ros2/msg/DVL,1.29347988723683,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,388684511,1761035295,geometry_msgs/msg/Vector3,-0.00970760521465713,-0.22525890611668384,0.007848470924133098
1761035295.514119,stonefish_ros2/msg/DVL,1.3049002710879616,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,514074251,1761035295,geometry_msgs/msg/Vector3,-0.022432499024757198,-0.22198705755349213,0.0003776764654189117
1761035295.6362014,stonefish_ros2/msg/DVL,1.2961829075104074,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,636163063,1761035295,geometry_msgs/msg/Vector3,-0.029280209693032605,-0.21325361979359242,-0.011013491517159597
1761035295.7650745,stonefish_ros2/msg/DVL,1.3003575067316415,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,765023697,1761035295,geometry_msgs/msg/Vector3,-0.018658161622398514,-0.19932765721385054,-0.018066723135078875
1761035295.8880618,stonefish_ros2/msg/DVL,1.2869140598203765,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,886971684,1761035295,geometry_msgs/msg/Vector3,0.006332166636186465,-0.20966121058404527,-0.005276044176799947
1761035296.0158625,stonefish_ros2/msg/DVL,1.300525915742427,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,15793449,1761035296,geometry_msgs/msg/Vector3,-0.04215017299964856,-0.20935381034712355,-0.0022687835159327
1761035296.1379232,stonefish_ros2/msg/DVL,1.3054463476591476,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,137858688,1761035296,geometry_msgs/msg/Vector3,-0.010803982896121528,-0.21174193382411513,0.01462827895544389
1761035296.2633994,stonefish_ros2/msg/DVL,1.3026601067052783,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,263345582,1761035296,geometry_msgs/msg/Vector3,-0.01769729040240932,-0.22292055317860596,0.016068073514960757
1761035296.3893194,stonefish_ros2/msg/DVL,1.3260168773500918,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,389285472,1761035296,geometry_msgs/msg/Vector3,0.0014307774428854569,-0.21183411486162235,0.03678946988003396
1761035296.5149076,stonefish_ros2/msg/DVL,1.3238868147409133,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,514864223,1761035296,geometry_msgs/msg/Vector3,-0.019780896040622855,-0.23547330439026357,0.02893413116777915
1761035296.6369123,stonefish_ros2/msg/DVL,1.32700537260372,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,636861913,1761035296,geometry_msgs/msg/Vector3,0.012150402614797344,-0.23673291756264575,0.060938761764082014
1761035296.7658105,stonefish_ros2/msg/DVL,1.3602292461518488,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,765704094,1761035296,geometry_msgs/msg/Vector3,-0.01517339133643659,-0.24793487251206975,0.030403698275324867
1761035296.8877265,stonefish_ros2/msg/DVL,1.354451963435059,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,887697505,1761035296,geometry_msgs/msg/Vector3,-0.00960221767708062,-0.22787500386110723,0.02423532587369018
1761035297.0130668,stonefish_ros2/msg/DVL,1.3818560909803537,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,13023164,1761035297,geometry_msgs/msg/Vector3,-0.008674608988843601,-0.239286231639145,0.025113894031083328
1761035297.1385067,stonefish_ros2/msg/DVL,1.3868842251600353,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,138464995,1761035297,geometry_msgs/msg/Vector3,-0.006528321408230359,-0.2456249650911989,0.022911488257880416
1761035297.2638164,stonefish_ros2/msg/DVL,1.397038712685082,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,263760410,1761035297,geometry_msgs/msg/Vector3,-0.00437746479061166,-0.23309288884938123,0.0005427526532649299
1761035297.3865674,stonefish_ros2/msg/DVL,1.396792794004497,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,386100436,1761035297,geometry_msgs/msg/Vector3,-0.0116488701723613,-0.2339075282317682,-0.0005454600816968448
1761035297.5152497,stonefish_ros2/msg/DVL,1.4093363822912561,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,515203895,1761035297,geometry_msgs/msg/Vector3,0.005395980328462887,-0.2292068798457469,-0.035401235172013344
1761035297.63746,stonefish_ros2/msg/DVL,1.4021727093600806,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,637362106,1761035297,geometry_msgs/msg/Vector3,-0.010721803013812923,-0.20907509774031743,-0.044443954034961944
1761035297.7632053,stonefish_ros2/msg/DVL,1.4091354382241879,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,763160027,1761035297,geometry_msgs/msg/Vector3,-0.015321122022931899,-0.19356024238035807,-0.02282657631151283
1761035297.8890338,stonefish_ros2/msg/DVL,1.403374288700101,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,888997746,1761035297,geometry_msgs/msg/Vector3,0.010010449956244134,-0.20171125699901585,-0.004047823743631973
1761035298.0145516,stonefish_ros2/msg/DVL,1.405332746082224,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,14509475,1761035298,geometry_msgs/msg/Vector3,0.023776828320158355,-0.16754898735520704,0.006369443973178162
1761035298.1368768,stonefish_ros2/msg/DVL,1.4247589620954635,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,136853287,1761035298,geometry_msgs/msg/Vector3,0.01273153853690313,-0.160876079013874,0.00022163439442952383
1761035298.265951,stonefish_ros2/msg/DVL,1.4276150870995052,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,265885664,1761035298,geometry_msgs/msg/Vector3,0.020335869851469013,-0.1729573141382057,0.00313116389260989
1761035298.3881633,stonefish_ros2/msg/DVL,1.4403965618125878,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,388093019,1761035298,geometry_msgs/msg/Vector3,0.0040046398630194085,-0.16571489867252176,0.007246188280406887
1761035298.5137355,stonefish_ros2/msg/DVL,1.4487920124036926,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,513681262,1761035298,geometry_msgs/msg/Vector3,0.00796238887349596,-0.16527560991495696,0.010608294148332148
1761035298.6360426,stonefish_ros2/msg/DVL,1.4658712102263063,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,635987905,1761035298,geometry_msgs/msg/Vector3,0.011449430523570047,-0.19714113249557103,0.006686328095592246
1761035298.764783,stonefish_ros2/msg/DVL,1.4441211701001493,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,764736921,1761035298,geometry_msgs/msg/Vector3,-0.009444169935743794,-0.18739063838367134,0.017920238301365583
1761035298.8875904,stonefish_ros2/msg/DVL,1.4709569288398765,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,886937198,1761035298,geometry_msgs/msg/Vector3,-0.002212771068258115,-0.1967520570541927,-0.005342563113549424
1761035299.0125535,stonefish_ros2/msg/DVL,1.4691394981867345,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,12519131,1761035299,geometry_msgs/msg/Vector3,-0.01965952825303813,-0.2159401124961643,0.006638805971538161
1761035299.138348,stonefish_ros2/msg/DVL,1.468742745399459,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,138267274,1761035299,geometry_msgs/msg/Vector3,-0.012227193881003288,-0.2073156881434282,-0.010939816337661565
1761035299.2641208,stonefish_ros2/msg/DVL,1.4666416483548006,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,264049667,1761035299,geometry_msgs/msg/Vector3,-0.03560776535454771,-0.21149788773986428,-0.014059794941331931
1761035299.3865983,stonefish_ros2/msg/DVL,1.4749907580737323,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,386574988,1761035299,geometry_msgs/msg/Vector3,0.0020947361430705413,-0.19486284249524088,-0.028049929329573606
1761035299.5155869,stonefish_ros2/msg/DVL,1.4648028032558598,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,515519825,1761035299,geometry_msgs/msg/Vector3,-0.015079028714634325,-0.2116183455767278,-0.022256270369280483
1761035299.6376617,stonefish_ros2/msg/DVL,1.4780777319471785,std_msgs/msg/Header,vehicle/Nucleus_1000_DVL,builtin_interfaces/msg/Time,637593480,1761035299,geometry_msgs/msg/Vector3,0.011254079738643738,-0.21607010876003174,-0.015377754140207277
